group,candidate,species,reactions,case_id,fuel,observable,split,status,prediction,signed_sigma,source
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_5_3,c2h6,ignition_delay,development,success,7.133999999999999e-05,-4.726862436183487,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_5_9,c2h6,ignition_delay,development,success,0.0010147679999999999,-1.846218010384859,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_6_3,c2h6,ignition_delay,development,success,7.072e-05,-3.6565456541799244,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_6_9,c2h6,ignition_delay,development,success,0.000808808,-1.4929617478909647,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_7_3,c2h6,ignition_delay,development,success,0.00022641599999999998,-2.446963533291289,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_7_6,c2h6,ignition_delay,development,success,0.0008296,-1.0570862851451703,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_8_3,c2h6,ignition_delay,development,success,9.2852e-05,-2.757150631269474,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_8_7,c2h6,ignition_delay,development,success,0.0010413479999999999,0.4371928001750359,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c2h6_9_5,c2h6,ignition_delay,development,success,0.000370668,-1.3487189488773577,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_19_3,c3h6,ignition_delay,development,success,0.00020960729999999997,-2.746351165470451,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_19_6,c3h6,ignition_delay,development,success,0.00042732282,-3.8956322918768382,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_20_3,c3h6,ignition_delay,development,success,2.6599999999999996e-05,-1.4772000157212855,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_20_8,c3h6,ignition_delay,development,success,9.603999999999998e-05,-1.8001831809759286,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_21_3,c3h6,ignition_delay,development,success,5.2799999999999996e-05,-0.6011900780027013,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_21_6,c3h6,ignition_delay,development,success,0.00016092,-0.5039490734864029,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_22_3,c3h6,ignition_delay,development,success,2.5450000000000002e-05,0.08799730369683079,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_22_9,c3h6,ignition_delay,development,success,0.00020075999999999997,-0.1940654097206042,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_23_3,c3h6,ignition_delay,development,success,8.7e-05,0.7320975450182509,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_23_7,c3h6,ignition_delay,development,success,0.0005715,-0.480818392317768,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_2_3,c3h6,ignition_delay,development,success,0.00016402,-2.9945100438650063,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_2_5,c3h6,ignition_delay,development,success,0.000431694,-3.260414345618276,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_5_3,c3h6,ignition_delay,development,success,0.00011871199999999998,-4.975084859706605,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h6_5_5,c3h6,ignition_delay,development,success,0.000198772,-4.641607894365696,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_32_3,c3h8,ignition_delay,development,success,0.00010559999999999999,-0.7148029363413926,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_32_8,c3h8,ignition_delay,development,success,0.00030989399999999996,-1.8365981215041165,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_33_11,c3h8,ignition_delay,development,success,0.00056916,0.9405321158632367,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_33_4,c3h8,ignition_delay,development,success,0.00018740399999999998,-0.1626807861956872,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_34_11,c3h8,ignition_delay,development,success,0.000720244,2.5063653083046,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_34_5,c3h8,ignition_delay,development,success,0.000301602,2.738020042077064,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_35_3,c3h8,ignition_delay,development,success,0.00021166,0.5077137648472054,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_35_7,c3h8,ignition_delay,development,success,0.00033823999999999996,0.9026101520834205,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_36_12,c3h8,ignition_delay,development,success,0.00032591999999999994,-1.7785517879586497,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_36_5,c3h8,ignition_delay,development,success,9.386e-05,-1.8578283584794153,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_37_15,c3h8,ignition_delay,development,success,0.00023244799999999995,-0.42791450585482865,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_37_5,c3h8,ignition_delay,development,success,4.5632e-05,-1.4875903033974889,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_38_13,c3h8,ignition_delay,development,success,0.000780288,3.4973195746702466,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_38_5,c3h8,ignition_delay,development,success,0.0003248,2.4839237709826674,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_39_16,c3h8,ignition_delay,development,success,0.00028952,-0.2705380091118176,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_39_6,c3h8,ignition_delay,development,success,9.4176e-05,-0.6982512635022136,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_3_23,c3h8,ignition_delay,development,success,0.0047285999999999995,0.8196599604794368,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_3_9,c3h8,ignition_delay,development,success,0.0007885,-0.24122824337369894,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_40_12,c3h8,ignition_delay,development,success,0.000592592,1.8232669340343064,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_40_5,c3h8,ignition_delay,development,success,0.000243776,0.8096665950085129,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_41_10,c3h8,ignition_delay,development,success,0.00033169199999999997,2.268684965666321,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_41_4,c3h8,ignition_delay,development,success,8.806399999999999e-05,1.6008016705979018,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_42_11,c3h8,ignition_delay,development,success,0.00012628,-0.5005500779347327,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_42_5,c3h8,ignition_delay,development,success,6.0828e-05,-0.9512753876677439,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_4_10,c3h8,ignition_delay,development,success,0.0010732799999999998,0.8760634858220335,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_4_17,c3h8,ignition_delay,development,success,0.0018160999999999997,2.0684100267538197,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_5_13,c3h8,ignition_delay,development,success,0.0018976,1.300377556537779,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c3h8_5_7,c3h8,ignition_delay,development,success,0.0007786999999999999,1.463610489042844,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h10_13_3,c4h10,ignition_delay,development,success,7.488516e-05,-1.0484799977722512,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h10_13_8,c4h10,ignition_delay,development,success,0.00023867183999999998,-1.7634315037534443,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h10_6_3,c4h10,ignition_delay,development,success,0.000154822,-1.4036717401759646,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h10_6_8,c4h10,ignition_delay,development,success,0.001343974,-1.4879463186759558,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_11_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_11_9,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_12_11,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_12_4,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_13_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_13_8,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_14_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_15_2,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_16_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_16_7,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_17_2,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_17_5,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_18_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_18_6,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_19_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_19_5,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_20_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_20_6,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_21_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_21_8,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_22_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_22_8,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_23_3,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h6_23_8,c4h6,ignition_delay,development,input_incompatible,,,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_10_3,c4h81,ignition_delay,development,success,0.00012555200000000002,-0.49871216047727895,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_10_6,c4h81,ignition_delay,development,success,0.0009240559999999999,1.0691861595998313,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_11_3,c4h81,ignition_delay,development,success,9.463859999999999e-05,-3.09848301381084,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_11_7,c4h81,ignition_delay,development,success,0.0008017887999999998,0.9185788473705041,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_12_3,c4h81,ignition_delay,development,success,0.00023447039999999997,0.24011400427037916,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_12_6,c4h81,ignition_delay,development,success,0.001193008,2.6328911496626883,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_13_3,c4h81,ignition_delay,development,success,0.000145152,2.558504959147404,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_14_3,c4h81,ignition_delay,development,success,9.720719999999999e-05,-1.289796518615388,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_14_7,c4h81,ignition_delay,development,success,0.0016911,2.8435837859020108,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_15_3,c4h81,ignition_delay,development,success,0.00017416519999999998,0.08365674388047972,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_15_8,c4h81,ignition_delay,development,success,0.0013044779999999998,-0.16904835831902135,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_8_3,c4h81,ignition_delay,development,success,0.0001006848,-2.2703285559880793,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_8_7,c4h81,ignition_delay,development,success,0.001092843,-0.5089484676983912,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_9_3,c4h81,ignition_delay,development,success,0.0001931574,-0.1015656534966104,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
DeepSeek 普通 Team,candidate_3,63,461,ffcm2-ign_c4h81_9_8,c4h81,ignition_delay,development,success,0.001088541,-2.039899426463219,evidence/cfx_astra_e598e3112e8446a08ba0586d_endpoint/evaluation_result.json
